Year,League,Division,Team,W,L,Wpct,Playoffs,DivisionWin,WorldSeriesWin
2000,AL,East Division,New York Yankees,87,74,.540,1,1,1
2000,AL,East Division,Boston Red Sox,85,77,.525,0,0,0
2000,AL,East Division,Toronto Blue Jays,83,79,.512,0,0,0
2000,AL,East Division,Baltimore Orioles,74,88,.457,0,0,0
2000,AL,East Division,Tampa Bay Rays,69,92,.429,0,0,0
2000,AL,Central Division,Chicago White Sox,95,67,.586,1,1,0
2000,AL,Central Division,Cleveland Guardians,90,72,.556,0,0,0
2000,AL,Central Division,Detroit Tigers,79,83,.488,0,0,0
2000,AL,Central Division,Kansas City Royals,77,85,.475,0,0,0
2000,AL,Central Division,Minnesota Twins,69,93,.426,0,0,0
2000,AL,West Division,Oakland Athletics,91,70,.565,1,1,0
2000,AL,West Division,Seattle Mariners,91,71,.562,1,0,0
2000,AL,West Division,Los Angeles Angels,82,80,.506,0,0,0
2000,AL,West Division,Texas Rangers,71,91,.438,0,0,0
2000,NL,East Division,Atlanta Braves,95,67,.586,1,1,0
2000,NL,East Division,New York Mets,94,68,.580,1,0,0
2000,NL,East Division,Miami Marlins,79,82,.491,0,0,0
2000,NL,East Division,Washington Nationals,67,95,.414,0,0,0
2000,NL,East Division,Philadelphia Phillies,65,97,.401,0,0,0
2000,NL,Central Division,St. Louis Cardinals,95,67,.586,1,1,0
2000,NL,Central Division,Cincinnati Reds,85,77,.525,0,0,0
2000,NL,Central Division,Milwaukee Brewers,73,89,.451,0,0,0
2000,NL,Central Division,Houston Astros,72,90,.444,0,0,0
2000,NL,Central Division,Pittsburgh Pirates,69,93,.426,0,0,0
2000,NL,Central Division,Chicago Cubs,65,97,.401,0,0,0
2000,NL,West Division,San Francisco Giants,97,65,.599,1,1,0
2000,NL,West Division,Los Angeles Dodgers,86,76,.531,0,0,0
2000,NL,West Division,Arizona Diamondbacks,85,77,.525,0,0,0
2000,NL,West Division,Colorado Rockies,82,80,.506,0,0,0
2000,NL,West Division,San Diego Padres,76,86,.469,0,0,0

2001,AL,East Division,New York Yankees,95,65,.594,1,1,0
2001,AL,East Division,Boston Red Sox,82,79,.509,0,0,0
2001,AL,East Division,Toronto Blue Jays,80,82,.494,0,0,0
2001,AL,East Division,Baltimore Orioles,63,98,.391,0,0,0
2001,AL,East Division,Tampa Bay Rays,62,100,.383,0,0,0
2001,AL,Central Division,Cleveland Guardians,91,71,.562,1,1,0
2001,AL,Central Division,Minnesota Twins,85,77,.525,0,0,0
2001,AL,Central Division,Chicago White Sox,83,79,.512,0,0,0
2001,AL,Central Division,Detroit Tigers,66,96,.407,0,0,0
2001,AL,Central Division,Kansas City Royals,65,97,.401,0,0,0
2001,AL,West Division,Seattle Mariners,116,46,.716,1,1,0
2001,AL,West Division,Oakland Athletics,102,60,.630,1,0,0
2001,AL,West Division,Los Angeles Angels,75,87,.463,0,0,0
2001,AL,West Division,Texas Rangers,73,89,.451,0,0,0
2001,NL,East Division,Atlanta Braves,88,74,.543,1,1,0
2001,NL,East Division,Philadelphia Phillies,86,76,.531,0,0,0
2001,NL,East Division,New York Mets,82,80,.506,0,0,0
2001,NL,East Division,Miami Marlins,76,86,.469,0,0,0
2001,NL,East Division,Washington Nationals,68,94,.42,0,0,00
2001,NL,Central Division,Houston Astros,93,69,.574,1,1,0
2001,NL,Central Division,St. Louis Cardinals,93,69,.574,1,0,0
2001,NL,Central Division,Chicago Cubs,88,74,.543,0,0,0
2001,NL,Central Division,Milwaukee Brewers,68,94,.420,0,0,0
2001,NL,Central Division,Cincinnati Reds,66,96,.407,0,0,0
2001,NL,Central Division,Pittsburgh Pirates,62,100,.383,0,0,0
2001,NL,West Division,Arizona Diamondbacks,92,70,.568,1,1,1
2001,NL,West Division,San Francisco Giants,90,72,.556,0,0,0
2001,NL,West Division,Los Angeles Dodgers,86,76,.531,0,0,0
2001,NL,West Division,San Diego Padres,79,83,.488,0,0,0
2001,NL,West Division,Colorado Rockies,73,89,.451,0,0,0

2002,AL,East Division,New York Yankees,103,58,.640,1,1,0
2002,AL,East Division,Boston Red Sox,93,69,.574,0,0,0
2002,AL,East Division,Toronto Blue Jays,78,84,.481,0,0,0
2002,AL,East Division,Baltimore Orioles,67,95,.414,0,0,0
2002,AL,East Division,Tampa Bay Rays,55,106,.342,0,0,0
2002,AL,Central Division,Minnesota Twins,94,67,.584,1,1,0
2002,AL,Central Division,Chicago White Sox,81,81,.500,0,0,0
2002,AL,Central Division,Cleveland Guardians,74,88,.457,0,0,0
2002,AL,Central Division,Kansas City Royals,62,100,.383,0,0,0
2002,AL,Central Division,Detroit Tigers,55,106,.342,0,0,0
2002,AL,West Division,Oakland Athletics,103,59,.636,1,1,0
2002,AL,West Division,Los Angeles Angels,99,63,.611,1,0,1
2002,AL,West Division,Seattle Mariners,93,69,.574,0,0,0
2002,AL,West Division,Texas Rangers,72,90,.444,0,0,0
2002,NL,East Division,Atlanta Braves,101,59,.631,1,1,0
2002,NL,East Division,Washington Nationals,83,79,.512,0,0,0
2002,NL,East Division,Philadelphia Phillies,80,81,.497,0,0,0
2002,NL,East Division,Miami Marlins,79,83,.488,0,0,0
2002,NL,East Division,New York Mets,75,86,.466,0,0,0
2002,NL,Central Division,St. Louis Cardinals,97,65,.599,1,1,0
2002,NL,Central Division,Houston Astros,84,78,.519,0,0,0
2002,NL,Central Division,Cincinnati Reds,78,84,.481,0,0,0
2002,NL,Central Division,Pittsburgh Pirates,72,89,.447,0,0,0
2002,NL,Central Division,Chicago Cubs,67,95,.414,0,0,0
2002,NL,Central Division,Milwaukee Brewers,56,106,.346,0,0,0
2002,NL,West Division,Arizona Diamondbacks,98,64,.605,1,1,0
2002,NL,West Division,San Francisco Giants,95,66,.590,1,0,0
2002,NL,West Division,Los Angeles Dodgers,92,70,.568,0,0,0
2002,NL,West Division,Colorado Rockies,73,89,.451,0,0,0
2002,NL,West Division,San Diego Padres,66,96,.407,0,0,0

2003,AL,East Division,New York Yankees,101,61,.623,1,1,0
2003,AL,East Division,Boston Red Sox,95,67,.586,1,0,0
2003,AL,East Division,Toronto Blue Jays,86,76,.531,0,0,0
2003,AL,East Division,Baltimore Orioles,71,91,.438,0,0,0
2003,AL,East Division,Tampa Bay Rays,63,99,.389,0,0,0
2003,AL,Central Division,Minnesota Twins,90,72,.556,1,1,0
2003,AL,Central Division,Chicago White Sox,86,76,.531,0,0,0
2003,AL,Central Division,Kansas City Royals,83,79,.512,0,0,0
2003,AL,Central Division,Cleveland Guardians,68,94,.420,0,0,0
2003,AL,Central Division,Detroit Tigers,43,119,.265,0,0,0
2003,AL,West Division,Oakland Athletics,96,66,.593,1,1,0
2003,AL,West Division,Seattle Mariners,93,69,.574,0,0,0
2003,AL,West Division,Los Angeles Angels,77,85,.475,0,0,0
2003,AL,West Division,Texas Rangers,71,91,.438,0,0,0
2003,NL,East Division,Atlanta Braves,101,61,.623,1,1,0
2003,NL,East Division,Miami Marlins,91,71,.562,1,0,1
2003,NL,East Division,Philadelphia Phillies,86,76,.531,0,0,0
2003,NL,East Division,Washington Nationals,83,79,.512,0,0,0
2003,NL,East Division,New York Mets,66,95,.410,0,0,0
2003,NL,Central Division,Chicago Cubs,88,74,.543,1,1,0
2003,NL,Central Division,Houston Astros,87,75,.537,0,0,0
2003,NL,Central Division,St. Louis Cardinals,85,77,.525,0,0,0
2003,NL,Central Division,Pittsburgh Pirates,75,87,.463,0,0,0
2003,NL,Central Division,Cincinnati Reds,69,93,.426,0,0,0
2003,NL,Central Division,Milwaukee Brewers,68,94,.420,0,0,0
2003,NL,West Division,San Francisco Giants,100,61,.621,1,1,0
2003,NL,West Division,Los Angeles Dodgers,85,77,.525,0,0,0
2003,NL,West Division,Arizona Diamondbacks,84,78,.519,0,0,0
2003,NL,West Division,Colorado Rockies,74,88,.457,0,0,0
2003,NL,West Division,San Diego Padres,64,98,.395,0,0,0

2004,AL,East Division,New York Yankees,101,61,.623,1,1,0
2004,AL,East Division,Boston Red Sox,98,64,.605,1,0,1
2004,AL,East Division,Baltimore Orioles,78,84,.481,0,0,0
2004,AL,East Division,Tampa Bay Rays,70,91,.435,0,0,0
2004,AL,East Division,Toronto Blue Jays,67,94,.416,0,0,0
2004,AL,Central Division,Minnesota Twins,92,70,.568,1,1,0
2004,AL,Central Division,Chicago White Sox,83,79,.512,0,0,0
2004,AL,Central Division,Cleveland Guardians,80,82,.494,0,0,0
2004,AL,Central Division,Detroit Tigers,72,90,.444,0,0,0
2004,AL,Central Division,Kansas City Royals,58,104,.358,0,0,0
2004,AL,West Division,Los Angeles Angels,92,70,.568,1,1,0
2004,AL,West Division,Oakland Athletics,91,71,.562,0,0,0
2004,AL,West Division,Texas Rangers,89,73,.549,0,0,0
2004,AL,West Division,Seattle Mariners,63,99,.389,0,0,0
2004,NL,East Division,Atlanta Braves,96,66,.593,1,1,0
2004,NL,East Division,Philadelphia Phillies,86,76,.531,0,0,0
2004,NL,East Division,Miami Marlins,83,79,.512,0,0,0
2004,NL,East Division,New York Mets,71,91,.438,0,0,0
2004,NL,East Division,Washington Nationals,67,95,.41,0,0,04
2004,NL,Central Division,St. Louis Cardinals,105,57,.648,1,1,0
2004,NL,Central Division,Houston Astros,92,70,.568,1,0,0
2004,NL,Central Division,Chicago Cubs,89,73,.549,0,0,0
2004,NL,Central Division,Cincinnati Reds,76,86,.469,0,0,0
2004,NL,Central Division,Pittsburgh Pirates,72,89,.447,0,0,0
2004,NL,Central Division,Milwaukee Brewers,67,94,.416,0,0,0
2004,NL,West Division,Los Angeles Dodgers,93,69,.574,1,1,0
2004,NL,West Division,San Francisco Giants,91,71,.562,0,0,0
2004,NL,West Division,San Diego Padres,87,75,.537,0,0,0
2004,NL,West Division,Colorado Rockies,68,94,.420,0,0,0
2004,NL,West Division,Arizona Diamondbacks,51,111,.315,0,0,0

2005,AL,East Division,New York Yankees,95,67,.586,1,1,0
2005,AL,East Division,Boston Red Sox,95,67,.586,1,0,0
2005,AL,East Division,Toronto Blue Jays,80,82,.494,0,0,0
2005,AL,East Division,Baltimore Orioles,74,88,.457,0,0,0
2005,AL,East Division,Tampa Bay Rays,67,95,.414,0,0,0
2005,AL,Central Division,Chicago White Sox,99,63,.611,1,1,1
2005,AL,Central Division,Cleveland Guardians,93,69,.574,0,0,0
2005,AL,Central Division,Minnesota Twins,83,79,.512,0,0,0
2005,AL,Central Division,Detroit Tigers,71,91,.438,0,0,0
2005,AL,Central Division,Kansas City Royals,56,106,.346,0,0,0
2005,AL,West Division,Los Angeles Angels,95,67,.586,1,1,0
2005,AL,West Division,Oakland Athletics,88,74,.543,0,0,0
2005,AL,West Division,Texas Rangers,79,83,.488,0,0,0
2005,AL,West Division,Seattle Mariners,69,93,.426,0,0,0
2005,NL,East Division,Atlanta Braves,90,72,.556,1,1,0
2005,NL,East Division,Philadelphia Phillies,88,74,.543,0,0,0
2005,NL,East Division,Miami Marlins,83,79,.512,0,0,0
2005,NL,East Division,New York Mets,83,79,.512,0,0,0
2005,NL,East Division,Washington Nationals,81,81,.500,0,0,0
2005,NL,Central Division,St. Louis Cardinals,100,62,.617,1,1,0
2005,NL,Central Division,Houston Astros,89,73,.549,1,0,0
2005,NL,Central Division,Milwaukee Brewers,81,81,.500,0,0,0
2005,NL,Central Division,Chicago Cubs,79,83,.488,0,0,0
2005,NL,Central Division,Cincinnati Reds,73,89,.451,0,0,0
2005,NL,Central Division,Pittsburgh Pirates,67,95,.414,0,0,0
2005,NL,West Division,San Diego Padres,82,80,.506,1,1,0
2005,NL,West Division,Arizona Diamondbacks,77,85,.475,0,0,0
2005,NL,West Division,San Francisco Giants,75,87,.463,0,0,0
2005,NL,West Division,Los Angeles Dodgers,71,91,.438,0,0,0
2005,NL,West Division,Colorado Rockies,67,95,.414,0,0,0

2006,AL,East Division,New York Yankees,97,65,.599,1,1,0
2006,AL,East Division,Toronto Blue Jays,87,75,.537,0,0,0
2006,AL,East Division,Boston Red Sox,86,76,.531,0,0,0
2006,AL,East Division,Baltimore Orioles,70,92,.432,0,0,0
2006,AL,East Division,Tampa Bay Rays,61,101,.377,0,0,0
2006,AL,Central Division,Minnesota Twins,96,66,.593,1,1,0
2006,AL,Central Division,Detroit Tigers,95,67,.586,1,0,0
2006,AL,Central Division,Chicago White Sox,90,72,.556,0,0,0
2006,AL,Central Division,Cleveland Guardians,78,84,.481,0,0,0
2006,AL,Central Division,Kansas City Royals,62,100,.383,0,0,0
2006,AL,West Division,Oakland Athletics,93,69,.574,1,1,0
2006,AL,West Division,Los Angeles Angels,89,73,.549,0,0,0
2006,AL,West Division,Texas Rangers,80,82,.494,0,0,0
2006,AL,West Division,Seattle Mariners,78,84,.481,0,0,0
2006,NL,East Division,New York Mets,97,65,.599,1,1,0
2006,NL,East Division,Philadelphia Phillies,85,77,.525,0,0,0
2006,NL,East Division,Atlanta Braves,79,83,.488,0,0,0
2006,NL,East Division,Miami Marlins,78,84,.481,0,0,0
2006,NL,East Division,Washington Nationals,71,91,.438,0,0,0
2006,NL,Central Division,St. Louis Cardinals,83,78,.516,1,1,1
2006,NL,Central Division,Houston Astros,82,80,.506,0,0,0
2006,NL,Central Division,Cincinnati Reds,80,82,.494,0,0,0
2006,NL,Central Division,Milwaukee Brewers,75,87,.463,0,0,0
2006,NL,Central Division,Pittsburgh Pirates,67,95,.414,0,0,0
2006,NL,Central Division,Chicago Cubs,66,96,.407,0,0,0
2006,NL,West Division,San Diego Padres,88,74,.543,1,1,0
2006,NL,West Division,Los Angeles Dodgers,88,74,.543,1,0,0
2006,NL,West Division,San Francisco Giants,76,85,.472,0,0,0
2006,NL,West Division,Arizona Diamondbacks,76,86,.469,0,0,0
2006,NL,West Division,Colorado Rockies,76,86,.469,0,0,0

2007,AL,East Division,Boston Red Sox,96,66,.593,1,1,1
2007,AL,East Division,New York Yankees,94,68,.580,1,0,0
2007,AL,East Division,Toronto Blue Jays,83,79,.512,0,0,0
2007,AL,East Division,Baltimore Orioles,69,93,.426,0,0,0
2007,AL,East Division,Tampa Bay Rays,66,96,.407,0,0,0
2007,AL,Central Division,Cleveland Guardians,96,66,.593,1,1,0
2007,AL,Central Division,Detroit Tigers,88,74,.543,0,0,0
2007,AL,Central Division,Minnesota Twins,79,83,.488,0,0,0
2007,AL,Central Division,Chicago White Sox,72,90,.444,0,0,0
2007,AL,Central Division,Kansas City Royals,69,93,.426,0,0,0
2007,AL,West Division,Los Angeles Angels,94,68,.580,1,1,0
2007,AL,West Division,Seattle Mariners,88,74,.543,0,0,0
2007,AL,West Division,Oakland Athletics,76,86,.469,0,0,0
2007,AL,West Division,Texas Rangers,75,87,.463,0,0,0
2007,NL,East Division,Philadelphia Phillies,89,73,.549,1,1,0
2007,NL,East Division,New York Mets,88,74,.543,0,0,0
2007,NL,East Division,Atlanta Braves,84,78,.519,0,0,0
2007,NL,East Division,Washington Nationals,73,89,.451,0,0,0
2007,NL,East Division,Miami Marlins,71,91,.438,0,0,0
2007,NL,Central Division,Chicago Cubs,85,77,.525,1,1,0
2007,NL,Central Division,Milwaukee Brewers,83,79,.512,0,0,0
2007,NL,Central Division,St. Louis Cardinals,78,84,.481,0,0,0
2007,NL,Central Division,Houston Astros,73,89,.451,0,0,0
2007,NL,Central Division,Cincinnati Reds,72,90,.444,0,0,0
2007,NL,Central Division,Pittsburgh Pirates,68,94,.420,0,0,0
2007,NL,West Division,Arizona Diamondbacks,90,72,.556,1,1,0
2007,NL,West Division,Colorado Rockies,90,73,.552,1,0,0
2007,NL,West Division,San Diego Padres,89,74,.546,0,0,0
2007,NL,West Division,Los Angeles Dodgers,82,80,.506,0,0,0
